Year,Name,College,POS,Height (in),Weight (lbs),40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,Win-Loss Record,Round,Pick,Team,Age,To,AP1,PB,St,CarAV,DrAV,Solo,Int,Sacks,Drafted,Solos_Per_Year,Ints_Per_Year,Sacks_Per_Year,Solos_Per_Game
2008.0,Orlando Scandrick,Boise State,CB,70.0,192.0,4.36,21.68733850129199,33.5,125.0,4.280972644376902,6.83,9-4-0,5.0,143.0,DAL,21.0,2019.0,0.0,0.0,4.0,26.0,24.0,406.0,9.0,13.5,D,36.91,0.82,1.23,2.306875
2008.0,Trevor Scott,Buffalo,DE,77.0,256.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,1-10-0,6.0,169.0,OAK,24.0,2014.0,0.0,0.0,2.0,12.0,10.0,87.0,0.0,16.5,D,14.5,0.0,2.75,0.90625
2008.0,Jason Shirley,Frenso State (CA),DT,77.13,329.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,,5.0,145.0,CIN,22.0,2011.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,D,1.33,0.0,0.83,0.083125
2008.0,Pat Sims,Auburn,DT,74.13,310.0,5.11,20.0,27.0,116.59947643979058,4.280972644376902,7.203437499999993,9-3-0,3.0,77.0,CIN,22.0,2017.0,0.0,0.0,3.0,27.0,19.0,169.0,1.0,9.0,D,18.78,0.11,1.0,1.17375
2008.0,Bryan Smith,McNeese State (LA),OLB,74.38,231.0,4.76,17.0,32.5,120.0,4.4,7.22,,3.0,80.0,PHI,24.0,2009.0,0.0,0.0,0.0,1.0,,3.0,0.0,0.0,D,3.0,0.0,0.0,0.1875
2008.0,Reggie Smith,Oklahoma,CB,72.5,199.0,4.7082217090069305,13.0,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,8-4-0,3.0,75.0,SFO,21.0,2011.0,0.0,0.0,1.0,6.0,6.0,60.0,2.0,0.0,D,20.0,0.67,0.0,1.25
2008.0,Craig Steltz,Louisiana State,SS,73.38,213.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,11-2-0,4.0,120.0,CHI,22.0,2013.0,0.0,0.0,0.0,6.0,6.0,102.0,1.0,1.0,D,20.4,0.2,0.2,1.275
2008.0,Andy Studebaker,Wheaton (IL),OLB,75.0,251.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,,6.0,203.0,PHI,22.0,2015.0,0.0,0.0,0.0,11.0,,77.0,2.0,2.5,D,11.0,0.29,0.36,0.6875
2008.0,Aqib Talib,Kansas,CB,72.75,202.0,4.5,10.0,38.0,131.0,4.22,6.82,7-5-0,1.0,20.0,TAM,22.0,2019.0,1.0,5.0,9.0,66.0,14.0,385.0,35.0,1.0,D,35.0,3.18,0.09,2.1875
2008.0,Hilee Taylor,North Carolina,OLB,74.63,242.0,4.7082217090069305,21.68733850129199,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,5-6-0,7.0,221.0,CAR,22.0,2009.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,D,5.0,0.0,1.0,0.3125
2008.0,Terrell Thomas,Southern California,CB,72.5,202.0,4.54,14.0,30.5,123.0,4.280972644376902,7.18,12-1-0,2.0,63.0,NYG,23.0,2013.0,0.0,0.0,2.0,17.0,17.0,248.0,12.0,3.0,D,49.6,2.4,0.6,3.1
2008.0,Jeremy Thompson,Wake Forest,DE,76.38,264.0,4.77,25.0,32.0,117.0,4.23,6.97,4-7-0,4.0,102.0,GNB,22.0,2009.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,D,6.0,0.0,0.0,0.375
2008.0,DeJuan Tribble,Boston College,CB,68.75,189.0,4.63,13.0,32.0,114.0,4.280972644376902,7.203437499999993,9-3-0,6.0,192.0,SDG,23.0,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2008.0,Justin Tryon,Arizona State,CB,69.13,190.0,4.54,21.0,32.5,119.0,4.28,7.41,7-5-0,4.0,124.0,WAS,24.0,2012.0,0.0,0.0,0.0,7.0,3.0,84.0,1.0,1.0,D,21.0,0.25,0.25,1.3125
2008.0,Terrence Wheatley,Colorado,CB,69.63,187.0,4.43,17.0,36.5,128.0,4.17,6.74,7-6-0,2.0,62.0,NWE,23.0,2010.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,D,2.0,0.0,0.0,0.125
2008.0,Philip Wheeler,Georgia Tech,ILB,73.88,248.0,4.82,24.0,31.0,118.0,4.29,7.11,7-5-0,3.0,93.0,IND,23.0,2016.0,0.0,0.0,3.0,29.0,10.0,377.0,0.0,6.5,D,47.12,0.0,0.81,2.945
2008.0,Jonathan Wilhite,Auburn,CB,69.5,185.0,4.45,20.0,33.5,119.0,4.280972644376902,7.203437499999993,9-3-0,4.0,129.0,NWE,24.0,2011.0,0.0,0.0,0.0,10.0,8.0,104.0,4.0,2.0,D,34.67,1.33,0.67,2.166875
2008.0,Jack Williams,Kent State (OH),CB,69.0,186.0,4.56,19.0,35.5,121.0,4.280972644376902,6.91,,4.0,119.0,DEN,23.0,2009.0,0.0,0.0,0.0,2.0,2.0,26.0,0.0,0.0,D,26.0,0.0,0.0,1.625
2008.0,Thomas Williams,Southern California,ILB,72.88,238.0,4.89,26.0,29.5,113.0,4.280972644376902,7.203437499999993,12-1-0,5.0,155.0,JAX,23.0,2011.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,D,4.0,0.0,0.0,0.25
2008.0,Trae Williams,South Florida,CB,69.0,193.0,4.54,21.68733850129199,29.5,110.0,4.280972644376902,7.203437499999993,6-6-0,5.0,159.0,JAX,23.0,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2008.0,Tom Zbikowski,Notre Dame,SS,71.25,211.0,4.54,24.0,34.358247422680414,116.59947643979058,4.280972644376902,7.203437499999993,9-3-0,3.0,86.0,BAL,23.0,2012.0,0.0,0.0,1.0,11.0,7.0,102.0,3.0,2.0,D,25.5,0.75,0.5,1.59375
